万荣县混凝土外加剂协会	2019	4
河北省玩具和婴童用品行业协会	2019	1
河北省电子学会	2019	2
河北省粘接与涂料协会	2019	4
河北省粘接与涂料协会	2020	1
河北省质量信息协会	2018	1
河北省软件与信息服务业协会	2017	2
河北省食品工业协会	2018	1
河北省食品工业协会	2019	2
河北省食品工业协会	2020	1
河南省保健用品行业商会	2019	3
河南省健康产业发展研究会	2018	4
河南省健康产业发展研究会	2019	2
河南省农业生产资料流通协会	2019	2
河南省医学会	2019	10
河南省土木建筑学会	2020	1
河南省建设教育协会	2020	1
河南省机械工业标准化技术协会	2019	4
河南省标准化协会	2019	1
河南省洁净技术协会	2020	1
河南省清洗保洁行业协会	2020	1
河南省电工行业协会	2020	2
河南省石油和化学工业协会	2016	4
河南省石油和化学工业协会	2017	3
河南省石油和化学工业协会	2018	2
河南省石油和化学工业协会	2019	10
河南省营养保健协会	2018	8
河南省营养保健协会	2019	16
河南省营养保健协会	2020	8
河南省认证认可协会	2020	1
河南省质量协会	2020	1
河南省食品安全协会	2020	1
河南省食品科学技术学会	2020	5
河池市宜州区德胜镇上坪村桑蚕高效生态产业协会	2019	2
河池市金城江区兴隆生姜发展协会	2019	2
泉州市光电行业协会	2019	1
泉州市标准化协会	2017	3
泉州市标准化协会	2019	4
泉州市标准化协会	2020	11
泉州市给排水协会	2017	1
泉州市装备制造业协会	2019	2
泉州智能装备产业协会	2018	1
泉州智能装备产业协会	2019	7
泉州智能装备产业协会	2020	3
泰安市农学会	2019	3
泰安市新材料产业协会	2018	2
泰安市饭店烹饪协会	2017	19
泰安市饭店烹饪协会	2018	12
泸定县羊肚菌种植协会	2019	2
泸州市酒类包装研究协会	2017	2
洪湖市水稻种植协会	2019	1
洮南市林果产业协会	2018	18
济南市章丘区塔机行业协会	2018	1
济南市章丘区铁匠手工艺行业协会	2020	1
浏阳市烟花爆竹总会	2019	12
浏阳市烟花爆竹技术协会	2019	3
浙江互联网金融联合会	2020	2
浙江省中药材产业协会	2018	1
浙江省产品与工程标准化协会	2018	23
浙江省产品与工程标准化协会	2019	46
浙江省产品与工程标准化协会	2020	45
浙江省会展行业协会	2017	1
浙江省会展行业协会	2019	3
浙江省保健品化妆品行业协会	2019	4
浙江省保健品化妆品行业协会	2020	2
浙江省农业机械学会	2018	6
浙江省农业机械学会	2019	1
浙江省农业机械学会	2020	1
浙江省农产品质量安全学会	2018	2
浙江省农产品质量安全学会	2019	7
浙江省农产品质量安全学会	2020	11
浙江省化学建材协会	2018	4
浙江省品牌建设联合会	2017	226
浙江省品牌建设联合会	2018	85
浙江省品牌建设联合会	2019	842
浙江省品牌建设联合会	2020	427
浙江省国际货代物流协会	2019	1
浙江省国际货代物流协会	2020	1
浙江省城市水业协会	2020	3
浙江省安全技术防范行业协会	2020	2
浙江省宠物用品行业协会	2018	6
浙江省建材质量协会	2018	4
浙江省建材质量协会	2019	2
浙江省建材质量协会	2020	1
浙江省建筑业技术创新协会	2019	1
浙江省建筑业技术创新协会	2020	3
浙江省建筑防水行业协会	2018	1
浙江省挂锁行业协会	2017	2
浙江省挂锁行业协会	2018	4
浙江省数字经济学会	2020	1
浙江省标准化协会	2018	1
浙江省标准化协会	2020	1
浙江省水晶工艺制品协会	2019	1
浙江省汽车装饰美容养护行业协会	2016	2
浙江省汽车装饰美容养护行业协会	2017	4
浙江省汽车装饰美容养护行业协会	2018	2
浙江省汽车装饰美容养护行业协会	2019	1
浙江省测绘与地理信息学会	2019	1
浙江省游艇行业协会	2018	1
浙江省照明电器协会	2016	2
浙江省照明电器协会	2018	2
浙江省照明电器协会	2019	4
浙江省燃气具和厨具厨电行业协会	2016	2
浙江省燃气具和厨具厨电行业协会	2017	1
浙江省燃气具和厨具厨电行业协会	2019	1
浙江省物联网产业协会	2018	10
浙江省物联网产业协会	2019	10
浙江省物联网产业协会	2020	1
浙江省珍珠行业协会	2018	2
浙江省甘蔗产业协会	2019	1
浙江省生态与环境修复技术协会	2017	1
浙江省生态与环境修复技术协会	2018	2
浙江省生态与环境修复技术协会	2019	4
浙江省电力行业协会	2019	1
浙江省电子商务促进会	2018	5
浙江省电子商务促进会	2020	5
浙江省纺织工程学会	2020	4
浙江省能源业联合会	2019	2
浙江省蓄电池行业协会	2018	1
浙江省质量合格评定协会	2018	6
浙江省质量合格评定协会	2019	14
浙江省质量合格评定协会	2020	6
浙江省软件行业协会	2017	2
浙江省软件行业协会	2020	1
浙江省道路运输协会	2018	3
浙江省食品工业协会	2019	2
浙江省饮料工业协会	2020	1
浙江省饰品行业协会	2017	1
浦江县烫钻商会	2018	1
浦江县针刺工艺协会	2018	1
海南省有机农业协会	2018	3
海南省有机农业协会	2020	2
海南省沉香协会	2019	1
海南省质量检测行业协会	2020	1
海南省酒店与餐饮行业协会	2020	1
海安县茧丝绸商会	2018	5
海峡两岸茶业交流协会	2018	1
海峡两岸茶业交流协会	2019	6
海门市家纺商会	2017	4
淄博市博山区猕猴桃产业协会	2020	1
淄博市博山区饮食行业协会	2017	11
淄博市城建档案和地下管线管理协会	2017	2
淄博市导游协会	2020	1
淄博市淄川淄河池梨协会	2017	2
淮南牛肉汤商会	2019	3
淮安市印刷行业协会	2018	6
淮安市淮安区施河镇商会	2018	3
淮安市电子学会	2018	1
淮安市粮食行业协会	2020	5
淮安市纺织行业协会	2018	1
淮安市食品药品安全协会	2020	1
深圳市人体工程学应用协会	2020	1
深圳市供应链金融协会	2019	3
深圳市健康产业发展促进会	2018	1
深圳市健康产业发展促进会	2019	1
深圳市分析测试协会	2019	16
深圳市分析测试协会	2020	3
深圳市卓越绩效管理促进会	2020	1
深圳市南山区质量技术协会	2019	2
深圳市商用密码行业协会	2019	3
深圳市商用密码行业协会	2020	6
深圳市商用显示系统产业促进会	2020	1
深圳市城市轨道交通协会	2018	1
深圳市城市轨道交通协会	2019	1
深圳市宝安区信用促进会	2018	3
深圳市宝安区信用促进会	2019	1
深圳市宝鸡商会	2020	4
深圳市家具行业协会	2019	8
深圳市家具行业协会	2020	13
深圳市新材料行业协会	2018	1
深圳市无人机行业协会	2019	22
深圳市智慧城市产业协会	2017	2
深圳市智慧城市研究会	2017	48
深圳市智慧安防行业协会	2019	1
深圳市智慧安防行业协会	2020	1
深圳市智慧杆产业促进会	2019	1
深圳市智慧杆产业促进会	2020	2
深圳市智能集装箱技术协会	2018	3
深圳市智能集装箱技术协会	2019	3
深圳市智能集装箱技术协会	2020	6
深圳市机械工程学会	2020	2
深圳市标准化协会	2018	6
深圳市标准化协会	2019	9
深圳市标准化协会	2020	1
深圳市校服行业协会	2019	12
深圳市深圳标准促进会	2019	1
深圳市深圳标准促进会	2020	13
深圳市燃气行业协会	2018	1
深圳市物流与供应链管理协会	2018	3
深圳市物联网产业协会	2020	6
深圳市生命科技产学研资联盟	2016	1
深圳市生命科技产学研资联盟	2017	3
深圳市生命科技产学研资联盟	2018	4
深圳市生命科技产学研资联盟	2019	4
深圳市电力行业协会	2019	10
深圳市电动自行车行业协会	2019	3
深圳市电源技术学会	2019	5
深圳市社会工作者协会	2019	3
深圳市社会工作者协会	2020	2
深圳市纺织行业协会	2020	2
深圳市绿色食品发展促进会	2019	1
深圳市装饰行业协会	2019	1
深圳市计量测试学会	2019	1
深圳市设施农业行业协会	2018	1
深圳市设施农业行业协会	2019	2
深圳市质量协会	2018	1
深圳市质量协会	2019	6
深圳市零售智能信息化行业协会	2019	1
深圳市食品工业协会	2019	1
深圳市高分子行业协会	2018	6
深圳市高分子行业协会	2019	1
深圳市高分子行业协会	2020	1
深圳市龙华区农贸市场行业协会	2020	7
清远市标准化协会	2018	1
清远市特种设备行业协会	2020	1
清远市计量学会	2019	3
清远市计量学会	2020	1
清远市质量管理协会	2017	1
清远市质量管理协会	2018	1
清远市质量管理协会	2019	3
温岭市机床装备行业协会	2017	34
温岭市机床装备行业协会	2018	5
温岭市机床装备行业协会	2019	13
温岭市泵业协会	2019	1
温岭市餐饮食品安全协会	2018	1
温州市家具商会	2018	1
温州市家具商会	2019	1
温州市教玩具行业协会	2019	1
温州市泵阀工业协会	2018	1
温州市泵阀工业协会	2019	3
温州市瓯海区眼镜行业协会	2019	1
温州市鞋革行业协会	2017	1
湖北省体育场馆建设协会	2017	3
湖北省体育场馆建设协会	2018	1
湖北省体育场馆建设协会	2019	1
湖北省体育设施建设协会	2017	1
湖北省家禽业协会	2020	2
湖北省建筑防水协会	2017	1
湖北省数字家庭产业促进会	2018	1
湖北省数字家庭产业促进会	2019	12
湖北省数字家庭产业促进会	2020	1
湖北省标准化学会	2018	15
湖北省标准化学会	2019	10
湖北省油用牡丹协会	2020	3
湖北省眼镜行业协会	2019	1
湖北省硒资源开发利用促进会	2020	1
湖北省策划行业协会	2019	1
湖北省粮食行业协会	2018	9
湖北省育婴行业协会	2020	1
湖北省软件行业协会	2017	2
湖北省软件行业协会	2019	3
湖北省陆羽茶文化研究会	2017	8
湖南省中药材产业协会	2019	10
湖南省中药材产业协会	2020	1
湖南省化妆品经营行业协会	2019	1
湖南省大湘西茶产业发展促进会	2018	10
湖南省天然饮用水产业协会	2018	2
湖南省室内环境净化行业协会	2018	1
湖南省室内环境净化行业协会	2019	1
湖南省室内环境净化行业协会	2020	1
湖南省富硒生物产业协会	2018	1
湖南省循环经济研究会	2019	2
湖南省技术标准创新促进会	2020	2
湖南省标准化协会	2020	1
湖南省油茶产业协会	2019	1
湖南省涂料工业协会	2017	1
湖南省环境卫生清洁行业协会	2018	1
湖南省环境卫生清洁行业协会	2020	1
湖南省粮食行业协会	2018	6
湖南省节能研究与综合利用协会	2020	2
湖南省茶叶学会	2018	3
湖南省茶叶学会	2019	14
湖南省食品科学技术学会	2020	3
湖南省饲料工业协会	2019	1
湖州市丝绸协会	2018	1
湖州市南浔区地板协会	2018	2
湖州市南浔区地板协会	2019	2
湖州市南浔区练市镇湖羊产业协会	2019	3
湖州市吴兴区织里童装商会	2019	2
湖州市服装行业协会	2019	1
湖州市湖笔协会	2019	1
湛江市标准化协会	2019	5
湛江市标准化协会	2020	1
湛江市水生生物保健品行业协会	2018	9
滁州市旅游行业协会	2019	2
滕州市质量协会	2018	1
滕州市质量协会	2019	6
滨州市沾化区个体私营企业协会	2019	1
滨州市沾化区沾化冬枣协会	2018	5
滨州市沾化区沾化冬枣协会	2019	5
滨州绗绣工艺协会	2018	1
漳州市石文化协会	2018	1
漳平市茶叶协会	2017	1
潍坊市寒亭区西瓜协会	2019	6
潍坊市寒亭区西瓜协会	2020	16
潮州市烹调协会	2018	68
潮州市烹调协会	2019	38
潮州市烹调协会	2020	1
潮州市老字号协会	2018	1
潮州市陶瓷行业协会	2019	1
潮州市陶瓷行业协会	2020	1
灯塔市服装（服饰）行业商会	2018	6
灯塔市服装（服饰）行业商会	2019	4
灵璧县虞姬养鸡协会	2017	1
灵璧县虞姬养鸡协会	2020	1
烟台市物流协会	2017	1
烟台市茶叶协会	2017	1
烟台市葡萄与葡萄酒协会	2018	1
烟台市质量与品牌协会	2019	2
烟台市酿酒师协会	2020	2
环江毛南族自治县柑橘协会	2018	2
环江毛南族自治县柑橘协会	2019	3
珠海市企业与企业家联合会	2017	1
珠海市出租小汽车行业协会	2020	1
珠海市室内环境净化行业协会	2020	1
珠海市斗门区旅游行业协会	2018	2
珠海市标准化协会	2020	1
珠海市特种设备协会	2019	2
珠海市社会体育指导员协会	2018	4
珠海市经济发展促进会	2017	1
珠海市耗材行业协会	2019	2
珠海市耗材行业协会	2020	2
珠海市质量协会	2019	2
瓦房店市复州泵业协会	2017	1
甘肃省机械工程学会	2017	2
甘肃省机械工程学会	2018	6
甘肃省机械工程学会	2019	7
甘肃省清洁能源行业协会	2019	12
甘肃省清洁能源行业协会	2020	1
甘肃省电工技术学会	2018	4
甘肃省酿酒工业协会	2019	1
甘肃省酿酒工业协会	2020	3
白山市工艺美术协会	2017	8
白山市工艺美术协会	2018	3
白山市工艺美术协会	2019	1
白山市蓝莓协会	2018	7
白山市蓝莓协会	2019	4
盐池县滩羊产业发展协会	2018	9
盐津县农业产业化企业协会	2019	2
盘锦北方稻作协会	2016	1
盘锦北方稻作协会	2017	7
盘锦北方稻作协会	2018	9
盘锦北方稻作协会	2019	4
盘锦北方稻作协会	2020	3
盘锦市物流协会	2018	2
盘锦市石油沥青协会	2018	3
石台县硒产业协会	2019	2
石家庄市标准化协会	2017	3
石家庄市标准化协会	2018	13
石家庄市标准化协会	2019	13
石家庄市标准化协会	2020	3
石家庄市计量协会	2018	4
石家庄市食品生产加工行业协会	2018	1
石林彝族自治县烤烟专业化服务协会	2017	24
石柱土家族自治县餐饮协会	2018	1
磐安县茶业协会	2019	1
福安市茶业协会	2018	1
福州经济技术开发区物联网产业协会	2016	1
福州经济技术开发区物联网产业协会	2019	7
福州经济技术开发区物联网产业协会	2020	8
福建省人力资源管理师协会	2020	2
福建省休闲养生保健行业协会	2019	3
福建省公共安全防范行业协会	2019	1
福建省公共设施维护服务行业协会	2018	1
福建省公共设施维护服务行业协会	2019	3
福建省养老助老行业协会	2017	1
福建省古典工艺家具协会	2019	1
福建省培训师协会	2016	1
福建省培训师协会	2019	1
福建省培训师协会	2020	1
福建省宝玉石协会	2018	2
福建省建筑业协会	2019	1
福建省心理咨询师协会	2018	1
福建省新能源科技产业促进会	2019	3
福建省新能源科技产业促进会	2020	1
福建省日用化学品商会	2018	1
福建省标准化信息协会	2018	2
福建省植物学会	2020	1
福建省母乳喂养与乳腺健康协会	2019	1
福建省民宿协会	2019	1
福建省民用无人飞机协会	2017	7
福建省沉香协会	2017	1
福建省生态建设促进会	2018	2
福建省甲醇清洁燃料燃具行业协会	2018	1
福建省软件行业协会	2017	2
福建省风景园林学会	2020	1
福建省食品工业协会	2019	2
紫金县茶叶协会	2020	1
绍兴市上虞区化妆品包装行业协会	2019	1
绍兴市上虞区质量协会	2018	1
绍兴市柯桥区标准计量学会	2017	1
绍兴市柯桥区标准计量学会	2018	2
绍兴市标准化协会	2019	3
绍兴市标准化协会	2020	1
绥化寒地黑土绿色物产协会	2019	2
绵阳市标准计量学会	2018	1
绵阳市标准计量学会	2019	2
绵阳市标准计量学会	2020	1
罗城仫佬族自治县红心猕猴桃协会	2018	2
罗城仫佬族自治县红心猕猴桃协会	2019	2
罗平县油脂行业协会	2019	1
罗平县特色产业协会	2019	2
耒阳市油茶产业协会	2019	1
聊城市钢管产业促进会	2019	3
肇庆市标准化计量协会	2019	6
肇庆市标准化计量协会	2020	4
肇庆市特种设备行业协会	2020	2
肇庆市电子信息行业协会	2019	1
肇庆市质量协会	2018	1
肇庆市高要区质量技术协会	2019	1
肇源县粮食行业协会	2019	2
胶州市大白菜协会	2019	4
自贡市家政协会	2020	9
自贡市沿滩区果蔬协会	2020	2
舒城童车产业协会	2017	1
舟山市水产流通与加工行业协会	2019	2
舟山市水产流通与加工行业协会	2020	1
芦溪县电子商务协会	2020	4
苍溪县猕猴桃协会	2019	1
苍溪县红星渔业协会	2019	1
苏州市升降机械协会	2018	2
苏州市吴江区人力资源服务行业协会	2020	1
苏州市吴江区地板木业商会	2018	3
苏州市吴江区地板木业商会	2019	2
苏州市吴江区电梯行业协会	2018	1
苏州市吴江区管业协会	2019	1
苏州市吴江区震泽蚕丝同业公会	2018	2
苏州市大众餐饮行业协会	2016	2
苏州市大众餐饮行业协会	2017	1
苏州市大众餐饮行业协会	2019	2
苏州市安全技术防范行业协会	2018	3
苏州市安全技术防范行业协会	2020	1
苏州市家俱协会	2018	3
苏州市策划协会	2019	1
苏州市质量检验认证协会	2019	2
茂名市家庭服务业协会	2019	2
茂名市电白区电器商会	2019	2
茂名市罗非鱼协会	2018	1
茂名市食品行业协会	2018	3
茂名市食品行业协会	2019	1
荣成市房车协会	2019	1
莆田市鞋业协会	2018	4
莆田市餐饮烹饪行业协会	2017	2
莒县库山中药材协会	2020	2
莱芜市标准化学会	2019	16
莱芜市节水灌溉产业技术协会	2018	1
莱芜市草莓协会	2018	3
莱芜市钢城区养老协会	2019	1
莱阳梨产业和文化商会	2020	2
营口市包装联合会	2017	1
营口市包装联合会	2019	2
营口市汽车保修设备行业协会	2019	1
营口市鲅鱼圈区塑料行业协会	2017	1
蒙山县沙糖桔产业协会	2019	2
蒙山县百香果产业协会	2019	1
蒙阴县中小企业协会	2019	3
蒙阴县果业协会	2019	9
蓬溪县门业协会	2019	1
蕉岭县餐饮行业协会	2019	1
藤县社会扶贫促进会	2018	5
藤县社会扶贫促进会	2019	2
衡水市冀州区吸塑包装行业协会	2018	1
衢州市食品加工学会	2020	2
襄垣县手工挂面协会	2019	1
襄阳市机械工程学会	2019	3
西充县有机农业产业协会	2018	20
西宁人力资源服务行业协会	2018	4
西安市老年医养结合学会	2020	1
西安技术经理人协会	2016	5
西藏自治区冬虫夏草协会	2019	1
西藏自治区青稞产业协会	2019	4
西藏茶文化协会	2018	3
贵州省体育场地设施建设行业协会	2018	1
贵州省化学化工学会	2017	7
贵州省化学化工学会	2019	3
贵州省化学化工学会	2020	9
贵州省化学工业协会	2016	1
贵州省地理标志研究会	2017	14
贵州省地理标志研究会	2018	20
贵州省地理标志研究会	2019	26
贵州省地理标志研究会	2020	2
贵州省塑料工业协会	2018	1
贵州省天然饮用水行业协会	2019	1
贵州省宝玉石协会	2017	1
贵州省宝玉石协会	2018	1
贵州省家具协会	2017	1
贵州省有机农业学会	2019	6
贵州省标准化协会	2017	1
贵州省标准化协会	2018	1
贵州省标准化协会	2019	1
贵州省水利工程协会	2018	3
贵州省水利工程协会	2019	1
贵州省水利工程协会	2020	2
贵州省物流行业协会	2017	2
贵州省物流行业协会	2018	4
贵州省物流行业协会	2019	3
贵州省特色食品产业促进会	2018	1
贵州省特色食品产业促进会	2019	1
贵州省绿茶品牌发展促进会	2019	4
贵州省绿茶品牌发展促进会	2020	2
贵州省节能减排研究会	2019	1
贵州省装备制造业协会	2020	1
贵州省软件开发行业协会	2019	1
贵州省食品工业协会	2017	22
贵州省食品工业协会	2018	13
贵州省食品工业协会	2019	36
贵港市金边蚂蟥协会	2019	10
贵阳市服务外包及呼叫中心行业协会	2020	1
贵阳市混凝土协会	2017	1
贵阳市混凝土协会	2019	1
费县胡阳蔬菜产业协会	2019	2
费县马庄镇核桃协会	2018	2
赣州市南康区家具协会	2017	2
赣州市有色金属学会	2018	1
赣州市有色金属学会	2020	5
辽宁省奶业协会	2018	1
辽宁省奶业协会	2019	8
辽宁省家具协会	2019	2
辽宁省建筑材料工业协会	2018	1
辽宁省建筑节能环保协会	2017	1
辽宁省建筑节能环保协会	2018	7
辽宁省建筑节能环保协会	2019	11
辽宁省建筑防水材料工业协会	2017	3
辽宁省殡葬协会	2019	4
辽宁省水处理协会	2019	3
辽宁省汽车流通协会	2017	12
辽宁省汽车流通协会	2018	3
辽宁省汽车流通协会	2019	1
辽宁省汽车流通协会	2020	1
辽宁省烟花爆竹协会	2019	1
辽宁省环境保护产业协会	2020	3
辽宁省环境科学学会	2020	1
辽宁省生命科学学会	2019	1
辽宁省电力行业协会	2019	1
辽宁省电梯行业协会	2019	1
辽宁省白酒工业协会	2019	1
辽宁省白酒工业协会	2020	1
辽宁省绿色建筑协会	2018	1
辽宁省绿色建筑协会	2019	1
辽宁省软件行业协会	2016	2
辽宁省食用菌协会	2018	1
辽宁省食用菌协会	2020	4
连江县黄岐鱼丸鱼面行业协会	2020	1
通化葡萄酒协会	2017	3
遂昌县水产协会	2018	1
遂昌县水产协会	2019	1
遵义市茶叶流通行业协会	2018	8
邹城市食用菌协会	2019	2
郑州兰花学会	2019	2
郑州市旅游协会	2019	2
郑州市膏药协会	2016	2
郑州市膏药协会	2018	3
郑州市食品安全协会	2020	2
郴州市茶叶协会	2019	9
都安瑶族自治县加贵乡桑蚕协会	2018	9
都安瑶族自治县加贵乡桑蚕协会	2019	2
醴陵市米粉行业协会	2020	1
醴陵市黑火药行业协会	2018	1
重庆市万州区茶叶协会	2018	3
重庆市万盛经济技术开发区黑山商会	2020	2
重庆市云计算和大数据产业协会	2017	2
重庆市云计算和大数据产业协会	2018	5
重庆市云计算和大数据产业协会	2019	27
重庆市人才研究和人力资源服务协会	2018	6
重庆市农业机械学会	2020	1
重庆市冷藏冷链行业协会	2019	5
重庆市南川区茶叶协会	2018	1
重庆市压缩天然气(CNG)行业协会	2019	1
重庆市合川区玻璃协会	2017	1
重庆市合川区玻璃协会	2018	6
重庆市大足区工商业联合会（总商会）龙水商会	2019	1
重庆市无线电协会	2016	1
重庆市气象学会	2019	2
重庆市永川区茶叶行业协会	2019	2
重庆市渝北区果品营销协会	2020	2
重庆市环境科学学会	2017	2
重庆市研学旅行研究会	2020	4
重庆市粮油行业协会	2020	5
重庆市綦江区横山优质稻产销协会	2019	1
重庆市认证认可协会	2020	2
重庆市铜梁区旅游协会	2018	1
重庆市首席信息官（CIO）协会	2019	2
重庆标准化协会	2020	1
金华市玩具和婴童用品协会	2018	1
金华火腿行业协会	2019	2
金寨灵芝产业协会	2020	5
金湖县仪器仪表协会	2018	1
金湖县龙虾协会	2019	1
钟山县贡柑协会	2019	1
铁岭市橡塑行业协会	2016	1
铁岭市橡塑行业协会	2017	2
铁岭市橡塑行业协会	2018	2
铁岭市橡塑行业协会	2019	2
铜仁市机动车检测行业协会	2018	1
银川互联网+医疗健康协会	2019	6
银川餐饮烹饪业协会	2018	1
银川餐饮烹饪业协会	2020	1
锦州市建筑节能与建设科技协会	2017	1
锦州市果业协会	2016	2
锦州市果业协会	2017	2
锦州市毛皮业协会	2018	3
锦州市烹饪协会	2019	3
锦州市香文化协会	2019	7
镇江市扬中质量技术监督学会	2018	1
长兴县即热式电热水器行业协会	2017	1
长兴县粉体新材料行业协会	2018	2
长垣县起重装备制造行业协会	2018	5
长春市建筑信息化学会	2017	1
长汀县河田鸡产业协会	2019	2
长沙市体育总会	2017	5
长沙市家居协会	2019	1
长沙市家庭服务业协会	2019	1
长沙市旅游饭店业协会	2019	1
长沙市材料产业促进会	2019	1
长沙市材料产业促进会	2020	1
长沙市标准化协会	2018	1
长沙市标准化协会	2019	2
长沙市特种设备安全管理协会	2019	1
长沙市零售商业行业协会	2019	1
长白山天然矿泉水文化研究会	2018	1
长白山天然矿泉水文化研究会	2019	4
阜阳市养老服务行业协会	2020	5
阜阳市蔬菜产业协会	2018	2
防城港市港口区消费者权益保护委员会	2019	1
阳朔民宿协会	2019	1
阳泉市汽车流通行业协会	2017	1
阳谷县光电线缆行业协会	2019	2
阳高县电子商务协会	2020	1
阿拉善左旗苁蓉行业协会	2019	4
阿拉善左旗苁蓉行业协会	2020	2
阿鲁科尔沁草业协会	2018	8
陕西省体育设施行业协会	2017	1
陕西省保安协会	2019	1
陕西省卫生产业监督协会	2019	1
陕西省护理学会	2018	1
陕西省护理学会	2019	2
陕西省有色金属学会	2019	1
陕西省汽车工程学会	2020	1
陕西省清洗保洁协会	2019	1
陕西省爱国主义志愿者协会	2020	1
陕西省航空学会	2019	4
陕西省遗传学会	2018	1
陕西省遗传学会	2019	2
隆昌市酱油协会	2018	1
隆昌稻渔产业协会	2019	1
隆昌豆杆行业协会	2018	1
雅安市烹饪协会	2017	12
霞浦县茶业协会	2020	1
霞浦县食品同业协会	2019	3
青岛市会展经济研究会	2019	7
青岛市农产品营销协会	2019	4
青岛市农产品营销协会	2020	3
青岛市城镇供水节水排水协会	2020	1
青岛市崂山区茶文化研究会	2020	4
青岛市标准化协会	2016	1
青岛市标准化协会	2017	2
青岛市标准化协会	2018	11
青岛市标准化协会	2019	16
青岛市标准化协会	2020	6
青岛市现代服务业联合会	2018	1
青岛市现代服务业联合会	2019	2
青岛市茶文化研究会	2020	4
青岛船东协会	2018	4
青岛船东协会	2019	1
青川县青溪旅游协会	2018	1
青海省农学会	2019	1
青海省标准化协会	2017	2
青海省标准化协会	2018	1
青海省标准化协会	2019	7
青海省标准化协会	2020	3
青海省锂镁产业创新协会	2019	1
鞍山市千山区南果梨产业化发展协会	2017	4
鞍山市工艺美术行业协会	2019	1
韶关市特种设备协会	2019	2
馆陶县艾草协会	2018	3
馆陶县艾草协会	2019	6
馆陶县蔬菜服务协会	2019	2
馆陶县轴承协会	2018	1
馆陶县轴承协会	2019	1
馆陶县黑小麦产业服务协会	2019	1
首都科技服务业协会	2016	1
首都科技服务业协会	2017	2
高安市陶瓷行业协会	2020	4
高州市质量计量协会	2019	2
高淳国际慢城联盟会	2016	1
高邑县陶瓷行业协会	2020	1
高邮市灯具协会	2020	2
高青县汽车刷产业协会	2019	1
麻城市木子店老米酒协会	2019	1
黄岩模具行业协会	2018	2
黎平县茶叶产业协会	2020	3
黑山县禽蛋协会	2019	10
黑龙江省奶业协会	2020	2
黑龙江省机器人运动协会	2020	2
黑龙江省标准技术创新协会	2018	2
黑龙江省电梯安全技术协会	2019	1
黑龙江省粮食行业协会	2017	7
黑龙江省粮食行业协会	2018	2
黑龙江省粮食行业协会	2019	7
黑龙江省装修材料行业协会	2018	1
黑龙江省装修材料行业协会	2019	1
黑龙江省轻工业科学技术协会	2019	6
黑龙江省非物质文化遗产保护学会	2017	1
黑龙江省非物质文化遗产保护学会	2018	1
黑龙江省食品流通商会	2019	1
黔东南州苗侗山珍农产品行业协会	2020	5
黔西南州旅游行业协会	2019	10
齐河县瓜菜协会	2020	1
龙川县油茶产业协会	2020	1
龙泉市农民合作经济组织联合会	2018	1
龙泉市空调汽车配件行业协会	2017	5
龙门县竹业行业协会	2020	2
